Setting,Model,Embedding,Classifier,Accuracy,Precision,Recall,F1_0,F1_1
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Dummy,0.367601246105919,0.270306258322237,0.7689393939393939,0.3315038419319429,0.4
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Threshold,0.7424714434060229,1.0,0.7424714434060229,0.8522050059594756,0.8522050059594756
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Nearest Neighbors,0.7487019730010385,0.5232067510548524,0.9393939393939394,0.7962962962962963,0.6720867208672088
train_on_SS,DS_all_modelsize100epoch31,Ensemble,SVM RBF,0.8307372793354102,0.6246913580246913,0.9583333333333334,0.8703261734287987,0.7563527653213752
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Decision Tree,0.7040498442367601,0.4786150712830957,0.8901515151515151,0.7566182749786508,0.6225165562913908
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Gaussian Naive Bayes,0.9148494288681204,0.8095238095238095,0.9015151515151516,0.9400584795321636,0.8530465949820788
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Random Forest,0.6905503634475597,0.4662698412698413,0.8901515151515151,0.7426597582037997,0.6119791666666666
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Ensemble,0.7892004153686397,0.5701149425287356,0.9393939393939394,0.8345558272208639,0.7095851216022889
train_on_SS,DS_all_modelsize100epoch31,Ensemble,Neural Network,0.7694704049844237,0.5448717948717948,0.9659090909090908,0.8140703517587939,0.6967213114754098
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Dummy,0.3842159916926272,0.2821192052980132,0.8068181818181818,0.3461962513781698,0.4180569185475956
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Threshold,0.7570093457943925,1.0,0.7570093457943925,0.8617021276595744,0.8617021276595744
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Nearest Neighbors,0.7777777777777778,0.5560538116591929,0.9393939393939394,0.8240131578947368,0.6985915492957747
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,SVM RBF,0.8245067497403946,0.6155717761557178,0.9583333333333334,0.864908073541167,0.7496296296296296
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Decision Tree,0.7497403946002077,0.5253863134657837,0.9015151515151516,0.8006617038875102,0.6638772663877267
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Gaussian Naive Bayes,0.912772585669782,0.8103448275862069,0.8901515151515151,0.9387755102040818,0.8483754512635379
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Random Forest,0.7466251298026999,0.5219298245614035,0.9015151515151516,0.7976782752902156,0.661111111111111
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Ensemble,0.8068535825545171,0.5942028985507246,0.9318181818181818,0.8509615384615384,0.7256637168141593
train_on_SS,DS_content_tags_modelsize100epoch31,Content and tags,Neural Network,0.8546209761163032,0.6648936170212766,0.946969696969697,0.8911353032659408,0.7812499999999999
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Dummy,0.3831775700934579,0.2794117647058823,0.7916666666666666,0.350109409190372,0.4130434782608695
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Threshold,0.0363447559709241,1.0,0.0363447559709241,0.0701402805611222,0.0701402805611222
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Nearest Neighbors,0.8265835929387332,0.6655290102389079,0.7386363636363636,0.8780131482834186,0.7001795332136446
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,SVM RBF,0.9501557632398754,0.8913043478260869,0.9318181818181818,0.9653679653679652,0.9111111111111112
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Decision Tree,0.8203530633437176,0.6872427983539094,0.6325757575757576,0.8780831571529245,0.6587771203155819
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Gaussian Naive Bayes,0.2741433021806853,0.2741433021806853,1.0,0.0,0.4303178484107579
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Random Forest,0.822429906542056,0.689795918367347,0.6401515151515151,0.8793225123500352,0.6640471512770137
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Ensemble,0.8525441329179647,0.7163120567375887,0.7651515151515151,0.8971014492753624,0.7399267399267399
train_on_SS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Neural Network,0.92938733125649,0.8288590604026845,0.9356060606060606,0.9501466275659824,0.8790035587188612
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Dummy,0.387331256490135,0.2803234501347709,0.7878787878787878,0.358695652173913,0.4135188866799205
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Threshold,0.0591900311526479,1.0,0.0591900311526479,0.1117647058823529,0.1117647058823529
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Nearest Neighbors,0.6967808930425753,0.4721115537848606,0.8977272727272727,0.7482758620689655,0.618798955613577
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,SVM RBF,0.7497403946002077,0.5227722772277228,1.0,0.7917026793431288,0.6866059817945384
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Decision Tree,0.6843198338525441,0.4576271186440678,0.8181818181818182,0.7445378151260504,0.5869565217391305
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Gaussian Naive Bayes,0.2741433021806853,0.2741433021806853,1.0,0.0,0.4303178484107579
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Random Forest,0.6822429906542056,0.4556962025316455,0.8181818181818182,0.7424242424242424,0.5853658536585367
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Ensemble,0.6936656282450675,0.4700193423597679,0.9204545454545454,0.74235807860262,0.6222791293213829
train_on_SS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Neural Network,0.7092419522326064,0.4852941176470588,1.0,0.7495527728085868,0.6534653465346535
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Dummy,0.3796792544053656,0.779614015364437,0.2765569956796277,0.348171048080249,0.4082818172897655
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Threshold,0.4802954398164816,1.0,0.4802954398164816,0.6489183535903156,0.6489183535903156
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Nearest Neighbors,0.7406980691485532,0.9578725741486634,0.6955001661681621,0.6096597859919166,0.8058685355616311
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,SVM RBF,0.7477960313133287,0.9665636156195944,0.6982386174808907,0.6219720915889292,0.8107774356124631
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Decision Tree,0.707615393319686,0.9466862640299304,0.6592888002658691,0.5745633073388317,0.7772719080344479
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Gaussian Naive Bayes,0.7230045982450546,0.9792228925226226,0.6559654370222665,0.6086476273526633,0.7856420707388331
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Random Forest,0.707615393319686,0.9466862640299304,0.6592888002658691,0.5745633073388317,0.7772719080344479
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Ensemble,0.7420765139747559,0.9607526091430252,0.6950880691259554,0.6129097000293332,0.8066086124844773
train_on_DS,DS_content_tags_modelsize100epoch31,Content and tags,Neural Network,0.7214924236969067,0.982098159754901,0.6519774011299435,0.6090848710618268,0.7836917963631715
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Dummy,0.3771281027867216,0.7757318402164518,0.2744167497507477,0.3460134361566543,0.4054165521033818
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Threshold,0.0305109504068469,1.0,0.0305109504068469,0.0592151891152659,0.0592151891152659
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Nearest Neighbors,0.7940150805978747,0.8693115675386365,0.8636490528414755,0.5496378930322522,0.866471058949053
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,SVM RBF,0.7617347831006779,0.8727038442265015,0.8102891326021934,0.5306775814556655,0.8403391466188737
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Decision Tree,0.7501002972914588,0.859354274264104,0.8095579926886008,0.4973619416109743,0.8337132335325241
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Gaussian Naive Bayes,0.7622697019884581,0.8726812454411533,0.8111266201395813,0.5310280449693575,0.8407788127652538
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Random Forest,0.7500591496847064,0.8593057711302384,0.8095579926886008,0.4972375690607735,0.8336904069269995
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Ensemble,0.7773708736665603,0.8699206075250259,0.8375407111997342,0.5372872658855726,0.8534236369793431
train_on_DS,DS_DOM_RTED_modelsize100epoch31,DOM_RTED,Neural Network,0.7530834987810021,0.8764330648480216,0.7926753074111,0.5308340337366353,0.8324526563405252
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Dummy,0.3763977327668679,0.7742020277882088,0.2740711199734131,0.3451121890090421,0.4048303961513917
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Threshold,0.0627192395922272,1.0,0.0627192395922272,0.1180353893212529,0.1180353893212529
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Nearest Neighbors,0.5159189803623047,0.8201887006934182,0.4795746095048189,0.3743285645907568,0.605251237312306
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,SVM RBF,0.4778265834113423,0.8056166300219868,0.4286340977068794,0.3588597122756495,0.5595536620708206
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Decision Tree,0.5471397269856292,0.8494534539915778,0.5041276171485544,0.4095073303555859,0.6327407419766579
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Gaussian Naive Bayes,0.4528499861126827,0.8367977012899676,0.3639082751744765,0.3849773944012118,0.5072309359916248
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Random Forest,0.5521391612060363,0.8484188767207635,0.5128747092057162,0.4094515958384764,0.6392927861871267
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Ensemble,0.4877843042454043,0.8206414846941349,0.4326354270521768,0.3739800600963049,0.5665764299330623
train_on_DS,DS_VISUAL_PDiff_modelsize100epoch31,VISUAL_PDiff,Neural Network,0.4755531781382765,0.8231969070790561,0.4104220671319375,0.3759242031043431,0.5477512640823207
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Dummy,0.377045807573217,0.7745703695383579,0.2750149551345962,0.345233976299628,0.4059097062805345
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Threshold,0.4889467241361574,1.0,0.4889467241361574,0.6567685951555181,0.6567685951555181
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Nearest Neighbors,0.748084064560595,0.9686668637304168,0.6970023263542705,0.6236456684442668,0.8106808500769211
train_on_DS,DS_all_modelsize100epoch31,Ensemble,SVM RBF,0.741449012971783,0.978232227759638,0.681036889332004,0.6238889055158172,0.8030189034139001
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Decision Tree,0.688594912098425,0.9501512086679618,0.6306679960119641,0.5629601824849132,0.7581258589280578
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Gaussian Naive Bayes,0.7178817212043904,0.984728024986817,0.6454370222665338,0.6076032679458013,0.7797737109635352
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Random Forest,0.688594912098425,0.9501512086679618,0.6306679960119641,0.5629601824849132,0.7581258589280578
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Ensemble,0.7446996739052165,0.9713489555085936,0.6904486540378864,0.6224020935398472,0.8071579536271523
train_on_DS,DS_all_modelsize100epoch31,Ensemble,Neural Network,0.7100739628231373,0.9860109515445812,0.6343369890329013,0.6019321488093557,0.772011001456075
train_on_SS,DS_content_modelsize100epoch31,Content only,Dummy,0.3811007268951194,0.2810026385224274,0.8068181818181818,0.3407079646017699,0.4168297455968688
train_on_SS,DS_content_modelsize100epoch31,Content only,Threshold,0.7133956386292835,1.0,0.7133956386292835,0.8327272727272728,0.8327272727272728
train_on_SS,DS_content_modelsize100epoch31,Content only,Nearest Neighbors,0.7570093457943925,0.5323275862068966,0.9356060606060606,0.8046744574290484,0.6785714285714286
train_on_SS,DS_content_modelsize100epoch31,Content only,SVM RBF,0.7736240913811008,0.5504385964912281,0.9507575757575758,0.8192371475953566,0.6972222222222222
train_on_SS,DS_content_modelsize100epoch31,Content only,Decision Tree,0.711318795430945,0.48582995951417,0.9090909090909092,0.761986301369863,0.6332453825857519
train_on_SS,DS_content_modelsize100epoch31,Content only,Gaussian Naive Bayes,0.8878504672897196,0.7468354430379747,0.8939393939393939,0.9197622585438336,0.8137931034482758
train_on_SS,DS_content_modelsize100epoch31,Content only,Random Forest,0.7071651090342679,0.4820717131474104,0.9166666666666666,0.7568965517241378,0.6318537859007833
train_on_SS,DS_content_modelsize100epoch31,Content only,Ensemble,0.7840083073727934,0.5648148148148148,0.9242424242424242,0.8308943089430895,0.7011494252873562
train_on_SS,DS_content_modelsize100epoch31,Content only,Neural Network,0.7757009345794392,0.552863436123348,0.9507575757575758,0.8211920529801325,0.6991643454038997
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Dummy,0.3738317757009345,0.27248322147651,0.7689393939393939,0.3424209378407852,0.4023785926660059
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Threshold,0.8110072689511942,1.0,0.8110072689511942,0.8956422018348624,0.8956422018348624
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Nearest Neighbors,0.7393561786085151,0.5135135135135135,0.9356060606060606,0.7874682472480948,0.6630872483221476
train_on_SS,DS_tags_modelsize100epoch31,Tags only,SVM RBF,0.8452751817237798,0.6575342465753424,0.9090909090909092,0.8851195065535853,0.7631160572337042
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Decision Tree,0.7248182762201454,0.4989517819706499,0.9015151515151516,0.7763713080168776,0.6423751686909582
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Gaussian Naive Bayes,0.9439252336448598,0.9565217391304348,0.8333333333333334,0.962290502793296,0.8906882591093118
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Random Forest,0.7123572170301142,0.4867617107942973,0.9053030303030304,0.7634500426985483,0.633112582781457
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Ensemble,0.794392523364486,0.5808823529411765,0.8977272727272727,0.8421052631578947,0.7053571428571429
train_on_SS,DS_tags_modelsize100epoch31,Tags only,Neural Network,0.8701973001038421,0.7074626865671642,0.8977272727272727,0.9058025621703087,0.7913188647746242
train_on_DS,DS_content_modelsize100epoch31,Content only,Dummy,0.3771281027867216,0.7756696847879175,0.274456630109671,0.3459710520630805,0.4054515818621001
train_on_DS,DS_content_modelsize100epoch31,Content only,Threshold,0.4741438726070095,1.0,0.4741438726070095,0.6432803221146801,0.6432803221146801
train_on_DS,DS_content_modelsize100epoch31,Content only,Nearest Neighbors,0.7161123741140406,0.9649355720421712,0.6570156198072449,0.5940244494461361,0.7817470046265174
train_on_DS,DS_content_modelsize100epoch31,Content only,SVM RBF,0.7306477661992984,0.9708870239855588,0.6720771020272516,0.6099159764018831,0.7943094157017393
train_on_DS,DS_content_modelsize100epoch31,Content only,Decision Tree,0.6415734844822089,0.9489083551958736,0.5673645729478232,0.5305380023983077,0.7101320266549087
train_on_DS,DS_content_modelsize100epoch31,Content only,Gaussian Naive Bayes,0.6642869634094907,0.9838892928558444,0.5755932203389831,0.5659604463418851,0.7262922177585064
train_on_DS,DS_content_modelsize100epoch31,Content only,Random Forest,0.6415734844822089,0.9489083551958736,0.5673645729478232,0.5305380023983077,0.7101320266549087
train_on_DS,DS_content_modelsize100epoch31,Content only,Ensemble,0.7128720000822952,0.9690120739903646,0.6497308075772682,0.5940545100206521,0.7778838808250573
train_on_DS,DS_content_modelsize100epoch31,Content only,Neural Network,0.719352748145786,0.9751253642003448,0.6540112994350282,0.6031362737111602,0.7829214341412181
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Dummy,0.3769429385563362,0.774794705463272,0.274682618810236,0.34540895728860455,0.4055783461244038
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Threshold,0.5669317258334962,1.0,0.5669317258334962,0.723620201808,0.723620201808
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Nearest Neighbors,0.7571159642427298,0.965847142496119,0.7112794948487869,0.6299158294017148,0.8192431654455953
train_on_DS,DS_tags_modelsize100epoch31,Tags only,SVM RBF,0.7527131703202312,0.9761842741785435,0.6974543037554005,0.6327176055369667,0.8136092609966582
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Decision Tree,0.7597699848782545,0.945314377940318,0.731897640412097,0.6168813058813879,0.8250279095207055
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Gaussian Naive Bayes,0.765828969972534,0.9677919854475416,0.7213958125623131,0.6393764653697485,0.8266234062971257
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Random Forest,0.7597699848782545,0.945314377940318,0.731897640412097,0.6168813058813879,0.8250279095207055
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Ensemble,0.7638847455534867,0.9636508781266632,0.7221136590229312,0.6346634408773298,0.8255784794255101
train_on_DS,DS_tags_modelsize100epoch31,Tags only,Neural Network,0.7360072419787884,0.9810536941413984,0.6718245264207378,0.6208353648626685,0.7975129991557453
